Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
36338.802469,703.479251,263.331151,181.349195,1.431372,0.715371,36735.42284,215.08986,0.817708,0.989514,0.90771,0.834468,0.007053,0.00203,0.696351,0.997495,6.0
36338.802469,703.479251,253.220913,181.349195,1.370501,0.68333,36735.42284,215.08986,0.754888,0.990019,0.943721,0.852985,0.007053,0.002172,0.727639,0.997881,6.0
36338.802469,703.479251,263.331151,181.349195,1.431372,0.715371,36735.42284,215.08986,0.772572,0.990019,0.916988,0.834468,0.007053,0.00203,0.696351,0.997881,6.0
36338.802469,727.059965,275.184492,169.197972,1.606304,0.782539,36735.42284,215.08986,0.80293,0.99058,0.898134,0.787065,0.007556,0.001759,0.619479,0.997074,6.0
36338.802469,752.195233,289.341217,169.197972,1.707692,0.810525,36735.42284,215.08986,0.779834,0.974895,0.832114,0.762392,0.007915,0.001625,0.581261,0.983415,6.0
36338.802469,727.059965,263.331151,175.748978,1.535211,0.758719,36735.42284,215.08986,0.754888,0.988539,0.877445,0.805505,0.007276,0.001892,0.648845,0.997074,6.0
36338.802469,703.479251,263.331151,181.349195,1.47121,0.733426,36735.42284,215.08986,0.794362,0.989049,0.90771,0.823009,0.007053,0.00203,0.677351,0.997074,6.0
36338.802469,727.059965,263.331151,175.748978,1.535211,0.758719,36735.42284,215.08986,0.794362,0.987401,0.898134,0.805505,0.007276,0.001892,0.648845,0.992287,6.0
36338.802469,727.059965,275.184492,169.197972,1.606304,0.782539,36735.42284,215.08986,0.705793,0.985639,0.877445,0.787065,0.007556,0.001759,0.619479,0.995474,6.0
36338.802469,752.195233,263.331151,181.349195,1.431372,0.715371,36735.42284,215.08986,0.772572,0.974895,0.832114,0.834468,0.007053,0.002172,0.696351,0.997495,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.794362,0.987401,0.898134,0.814036,0.007276,0.001892,0.662661,0.996628,6.0
36338.802469,727.059965,275.184492,169.197972,1.606304,0.782539,36735.42284,215.08986,0.779834,0.988539,0.898134,0.787065,0.007556,0.001759,0.619479,0.997074,6.0
36338.802469,703.479251,253.220913,181.349195,1.370501,0.68333,36735.42284,215.08986,0.764293,0.987401,0.916988,0.852985,0.007053,0.002172,0.727639,0.99826,6.0
36338.802469,727.059965,275.184492,169.197972,1.650923,0.79561,36735.42284,215.08986,0.731758,0.986648,0.864791,0.775968,0.007556,0.001625,0.60214,0.997881,6.0
36338.802469,727.059965,244.191875,190.426271,1.275525,0.619715,36735.42284,215.08986,0.764293,0.984154,0.898134,0.884708,0.006717,0.00252,0.782801,0.992287,6.0
36338.802469,703.479251,263.331151,175.748978,1.47121,0.733426,36735.42284,215.08986,0.794362,0.990019,0.90771,0.823009,0.007053,0.00203,0.677351,0.998647,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.705793,0.985639,0.888365,0.814036,0.007276,0.00203,0.662661,0.994684,6.0
36338.802469,752.195233,275.184492,169.197972,1.650923,0.79561,36735.42284,215.08986,0.687918,0.981864,0.849932,0.775968,0.007556,0.001759,0.60214,0.993684,6.0
36338.802469,727.059965,275.184492,175.748978,1.535211,0.758719,36735.42284,215.08986,0.779834,0.986648,0.898134,0.805505,0.007276,0.001892,0.648845,0.993684,6.0
36338.802469,703.479251,253.220913,186.185867,1.370501,0.68333,36735.42284,215.08986,0.786911,0.988002,0.92786,0.852985,0.00687,0.002172,0.727639,0.997074,6.0
36338.802469,727.059965,263.331151,181.349195,1.431372,0.715371,36735.42284,215.08986,0.754888,0.987401,0.898134,0.834468,0.007053,0.002172,0.696351,0.997881,6.0
36338.802469,727.059965,275.184492,169.197972,1.606304,0.782539,36735.42284,215.08986,0.687918,0.985639,0.864791,0.787065,0.007556,0.001759,0.619479,0.996108,6.0
36338.802469,727.059965,263.331151,181.349195,1.47121,0.733426,36735.42284,215.08986,0.817708,0.990019,0.898134,0.823009,0.007053,0.00203,0.677351,0.997074,6.0
36338.802469,727.059965,275.184492,169.197972,1.606304,0.782539,36735.42284,215.08986,0.817708,0.988002,0.898134,0.787065,0.007556,0.001759,0.619479,0.993684,6.0
36338.802469,727.059965,263.331151,181.349195,1.431372,0.715371,36735.42284,215.08986,0.731758,0.986648,0.888365,0.834468,0.007053,0.00203,0.696351,0.997074,6.0
36338.802469,727.059965,275.184492,175.748978,1.535211,0.758719,36735.42284,215.08986,0.731758,0.981864,0.877445,0.796674,0.007276,0.001892,0.634697,0.992287,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.718642,0.986648,0.864791,0.814036,0.007276,0.001892,0.662661,0.994684,6.0
36338.802469,727.059965,275.184492,169.197972,1.606304,0.782539,36735.42284,215.08986,0.794362,0.988002,0.877445,0.787065,0.007556,0.001759,0.619479,0.997495,6.0
36338.802469,703.479251,253.220913,186.185867,1.370501,0.68333,36735.42284,215.08986,0.754888,0.988539,0.92786,0.852985,0.00687,0.002172,0.727639,0.993684,6.0
36338.802469,703.479251,275.184492,175.748978,1.535211,0.758719,36735.42284,215.08986,0.817708,0.99058,0.916988,0.805505,0.007276,0.001892,0.648845,0.997074,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.754888,0.986648,0.898134,0.814036,0.007276,0.001892,0.662661,0.997881,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.80293,0.986648,0.898134,0.814036,0.007276,0.001892,0.662661,0.993684,6.0
36338.802469,727.059965,275.184492,175.748978,1.606304,0.782539,36735.42284,215.08986,0.687918,0.985639,0.888365,0.787065,0.007556,0.001759,0.619479,0.992287,6.0
36338.802469,727.059965,263.331151,181.349195,1.431372,0.715371,36735.42284,215.08986,0.743905,0.986648,0.898134,0.834468,0.007053,0.002172,0.696351,0.995474,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.80293,0.989049,0.888365,0.814036,0.007276,0.001892,0.662661,0.993684,6.0
36338.802469,727.059965,275.184492,175.748978,1.56868,0.770426,36735.42284,215.08986,0.779834,0.988002,0.898134,0.796674,0.007276,0.001759,0.634697,0.996108,6.0
36338.802469,703.479251,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.80293,0.988539,0.916988,0.814036,0.007276,0.001892,0.662661,0.994684,6.0
36338.802469,727.059965,275.184492,175.748978,1.535211,0.758719,36735.42284,215.08986,0.764293,0.988539,0.888365,0.805505,0.007276,0.001892,0.648845,0.992287,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.705793,0.989514,0.898134,0.814036,0.007276,0.001892,0.662661,0.996628,6.0
36338.802469,727.059965,275.184492,175.748978,1.606304,0.782539,36735.42284,215.08986,0.705793,0.984154,0.877445,0.787065,0.007556,0.001759,0.619479,0.993684,6.0
36338.802469,752.195233,275.184492,169.197972,1.650923,0.79561,36735.42284,215.08986,0.705793,0.985639,0.849932,0.775968,0.007556,0.001625,0.60214,0.997495,6.0
36338.802469,727.059965,263.331151,181.349195,1.47121,0.733426,36735.42284,215.08986,0.786911,0.990019,0.90771,0.823009,0.007053,0.00203,0.677351,0.99826,6.0
36338.802469,727.059965,275.184492,175.748978,1.56868,0.770426,36735.42284,215.08986,0.687918,0.984154,0.877445,0.796674,0.007276,0.001892,0.634697,0.995474,6.0
36338.802469,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,215.08986,0.731758,0.974895,0.864791,0.805505,0.007276,0.001892,0.648845,0.983415,6.0
36338.802469,727.059965,263.331151,181.349195,1.47121,0.733426,36735.42284,215.08986,0.731758,0.989049,0.90771,0.823009,0.007053,0.00203,0.677351,0.99826,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.817708,0.989514,0.888365,0.814036,0.007276,0.001892,0.662661,0.997074,6.0
36338.802469,727.059965,263.331151,175.748978,1.503301,0.746619,36735.42284,215.08986,0.772572,0.989049,0.898134,0.814036,0.007276,0.001892,0.662661,0.99826,6.0
36338.802469,727.059965,275.184492,169.197972,1.606304,0.782539,36735.42284,215.08986,0.794362,0.989049,0.877445,0.787065,0.007556,0.001759,0.619479,0.99826,6.0
36338.802469,703.479251,263.331151,181.349195,1.431372,0.715371,36735.42284,215.08986,0.80293,0.988539,0.92786,0.834468,0.007053,0.00203,0.696351,0.996108,6.0
36338.802469,727.059965,263.331151,181.349195,1.47121,0.733426,36735.42284,215.08986,0.754888,0.988002,0.90771,0.823009,0.007053,0.00203,0.677351,0.996628,6.0
36338.802469,727.059965,263.331151,181.349195,1.47121,0.733426,36735.42284,215.08986,0.718642,0.986648,0.877445,0.823009,0.007053,0.00203,0.677351,0.996628,6.0
36338.802469,727.059965,263.331151,181.349195,1.431372,0.715371,39054.303811,215.08986,0.731758,0.985639,0.888365,0.834468,0.007053,0.00203,0.696351,0.997495,6.0
36338.802469,727.059965,275.184492,175.748978,1.503301,0.746619,36735.42284,215.08986,0.718642,0.991293,0.898134,0.814036,0.007276,0.001892,0.662661,0.996108,6.0
36338.802469,727.059965,289.341217,169.197972,1.707692,0.810525,39054.303811,215.08986,0.743905,0.988002,0.877445,0.762392,0.007556,0.001625,0.581261,0.996108,6.0
36338.802469,727.059965,263.331151,186.185867,1.370501,0.68333,39054.303811,215.08986,0.786911,0.988539,0.916988,0.852985,0.00687,0.002172,0.727639,0.994684,6.0
38633.705458,727.059965,275.184492,175.748978,1.503301,0.746619,39054.303811,221.781065,0.743905,0.988002,0.877445,0.814036,0.007276,0.001892,0.662661,0.993684,6.0
38633.705458,703.479251,263.331151,181.349195,1.431372,0.715371,36735.42284,221.781065,0.743905,0.991293,0.943721,0.834468,0.007053,0.00203,0.696351,0.998647,6.0
38633.705458,727.059965,275.184492,169.197972,1.606304,0.782539,39054.303811,221.781065,0.786911,0.988002,0.888365,0.787065,0.007276,0.001759,0.619479,0.997074,6.0
38633.705458,727.059965,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.687918,0.989049,0.90771,0.805505,0.007276,0.001892,0.648845,0.996628,6.0
38633.705458,727.059965,275.184492,175.748978,1.606304,0.782539,39054.303811,221.781065,0.794362,0.99058,0.90771,0.787065,0.007276,0.001759,0.619479,0.996628,6.0
38633.705458,703.479251,244.191875,194.451684,1.275525,0.619715,39054.303811,221.781065,0.772572,0.985639,0.92786,0.884708,0.006577,0.00252,0.782801,0.996628,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.794362,0.989514,0.90771,0.823009,0.007053,0.00203,0.677351,0.997074,6.0
38633.705458,752.195233,289.341217,169.197972,1.650923,0.79561,39054.303811,221.781065,0.743905,0.987401,0.864791,0.775968,0.007556,0.001625,0.60214,0.993684,6.0
38633.705458,727.059965,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.817708,0.99058,0.898134,0.805505,0.007276,0.001892,0.648845,0.996628,6.0
38633.705458,727.059965,275.184492,175.748978,1.606304,0.782539,39054.303811,221.781065,0.80293,0.984154,0.864791,0.787065,0.007556,0.001759,0.619479,0.990119,6.0
38633.705458,727.059965,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.743905,0.988539,0.898134,0.805505,0.007276,0.001892,0.648845,0.997495,6.0
38633.705458,727.059965,263.331151,186.185867,1.370501,0.68333,39054.303811,221.781065,0.718642,0.99058,0.916988,0.852985,0.00687,0.002172,0.727639,0.997881,6.0
38633.705458,752.195233,289.341217,161.498527,1.787532,0.828704,39054.303811,221.781065,0.764293,0.981864,0.832114,0.744446,0.007915,0.001473,0.55424,0.992287,6.0
38633.705458,727.059965,275.184492,175.748978,1.606304,0.782539,39054.303811,221.781065,0.754888,0.981864,0.888365,0.787065,0.007276,0.001759,0.619479,0.990119,6.0
38633.705458,727.059965,263.331151,181.349195,1.431372,0.715371,39054.303811,221.781065,0.779834,0.987401,0.898134,0.834468,0.007053,0.00203,0.696351,0.993684,6.0
38633.705458,752.195233,289.341217,169.197972,1.650923,0.79561,39054.303811,221.781065,0.794362,0.987401,0.849932,0.775968,0.007556,0.001625,0.60214,0.996628,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.80293,0.989049,0.916988,0.834468,0.00687,0.00203,0.696351,0.993684,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.731758,0.992404,0.916988,0.814036,0.007053,0.001892,0.662661,0.998647,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.80293,0.990019,0.916988,0.823009,0.007053,0.00203,0.677351,0.997881,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.786911,0.988539,0.90771,0.823009,0.007053,0.00203,0.677351,0.997881,6.0
38633.705458,752.195233,289.341217,169.197972,1.707692,0.810525,39054.303811,221.781065,0.754888,0.984154,0.864791,0.762392,0.007556,0.001625,0.581261,0.994684,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.772572,0.986648,0.898134,0.834468,0.00687,0.00203,0.696351,0.990119,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.718642,0.99058,0.90771,0.834468,0.00687,0.00203,0.696351,0.997881,6.0
38633.705458,727.059965,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.817708,0.988002,0.877445,0.796674,0.007276,0.001759,0.634697,0.996108,6.0
38633.705458,727.059965,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.80293,0.986648,0.888365,0.805505,0.007276,0.001892,0.648845,0.997074,6.0
38633.705458,727.059965,263.331151,181.349195,1.431372,0.715371,39054.303811,221.781065,0.743905,0.989514,0.90771,0.834468,0.007053,0.00203,0.696351,0.996628,6.0
38633.705458,727.059965,263.331151,181.349195,1.431372,0.715371,39054.303811,221.781065,0.779834,0.991293,0.92786,0.834468,0.007053,0.00203,0.696351,0.997074,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.794362,0.990019,0.92786,0.823009,0.007053,0.00203,0.677351,0.995474,6.0
38633.705458,727.059965,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.764293,0.99058,0.898134,0.805505,0.007276,0.001892,0.648845,0.996108,6.0
38633.705458,752.195233,289.341217,169.197972,1.650923,0.79561,39054.303811,221.781065,0.794362,0.989049,0.864791,0.775968,0.007556,0.001625,0.60214,0.997881,6.0
38633.705458,727.059965,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.718642,0.989514,0.898134,0.805505,0.007276,0.001892,0.648845,0.997074,6.0
38633.705458,727.059965,263.331151,181.349195,1.503301,0.746619,39054.303811,221.781065,0.731758,0.991293,0.92786,0.814036,0.007053,0.001892,0.662661,0.998647,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.779834,0.990019,0.90771,0.814036,0.007053,0.001892,0.662661,0.999132,6.0
38633.705458,727.059965,275.184492,175.748978,1.606304,0.782539,39054.303811,221.781065,0.687918,0.984154,0.888365,0.775968,0.007276,0.001759,0.60214,0.993684,6.0
38633.705458,727.059965,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.705793,0.989049,0.888365,0.805505,0.007276,0.001892,0.648845,0.998647,6.0
38633.705458,752.195233,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.687918,0.985639,0.864791,0.796674,0.007276,0.001759,0.634697,0.993684,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.718642,0.987401,0.898134,0.814036,0.007053,0.001892,0.662661,0.997495,6.0
38633.705458,727.059965,263.331151,181.349195,1.431372,0.715371,39054.303811,221.781065,0.764293,0.988539,0.92786,0.823009,0.007053,0.00203,0.677351,0.993684,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.705793,0.981864,0.888365,0.823009,0.007053,0.00203,0.677351,0.990119,6.0
38633.705458,727.059965,263.331151,186.185867,1.370501,0.68333,39054.303811,221.781065,0.718642,0.987401,0.888365,0.852985,0.00687,0.002172,0.727639,0.997881,6.0
38633.705458,727.059965,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.731758,0.986648,0.888365,0.796674,0.007276,0.001759,0.634697,0.995474,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.786911,0.989049,0.888365,0.814036,0.007053,0.001892,0.662661,0.99826,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.817708,0.989514,0.916988,0.834468,0.00687,0.002172,0.696351,0.996628,6.0
38633.705458,727.059965,275.184492,181.349195,1.535211,0.758719,39054.303811,221.781065,0.817708,0.986648,0.898134,0.805505,0.007276,0.001892,0.648845,0.992287,6.0
38633.705458,703.479251,263.331151,186.185867,1.370501,0.68333,39054.303811,221.781065,0.80293,0.99058,0.943721,0.852985,0.006717,0.002172,0.727639,0.997074,6.0
38633.705458,752.195233,275.184492,175.748978,1.535211,0.758719,39054.303811,221.781065,0.743905,0.985639,0.864791,0.805505,0.007276,0.001892,0.648845,0.993684,6.0
38633.705458,727.059965,263.331151,181.349195,1.431372,0.715371,39054.303811,221.781065,0.718642,0.989514,0.90771,0.834468,0.007053,0.00203,0.696351,0.997074,6.0
38633.705458,727.059965,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.772572,0.985639,0.888365,0.796674,0.007276,0.001759,0.634697,0.996108,6.0
38633.705458,752.195233,275.184492,181.349195,1.535211,0.758719,39054.303811,221.781065,0.718642,0.986648,0.877445,0.805505,0.007053,0.001892,0.648845,0.996628,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.786911,0.989049,0.92786,0.823009,0.007053,0.001892,0.677351,0.996628,6.0
38633.705458,752.195233,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.743905,0.981864,0.877445,0.814036,0.007053,0.001892,0.662661,0.992287,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.779834,0.988002,0.916988,0.834468,0.00687,0.00203,0.696351,0.996628,6.0
38633.705458,752.195233,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.687918,0.981864,0.864791,0.814036,0.007053,0.001892,0.662661,0.995474,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.779834,0.990019,0.898134,0.814036,0.007053,0.001892,0.662661,0.99826,6.0
38633.705458,752.195233,275.184492,175.748978,1.606304,0.782539,39054.303811,221.781065,0.731758,0.988002,0.864791,0.787065,0.007276,0.001759,0.619479,0.997881,6.0
38633.705458,752.195233,289.341217,175.748978,1.606304,0.782539,39054.303811,221.781065,0.731758,0.988539,0.864791,0.787065,0.007276,0.001759,0.619479,0.995474,6.0
38633.705458,752.195233,289.341217,169.197972,1.787532,0.828704,39054.303811,221.781065,0.743905,0.985639,0.849932,0.744446,0.007556,0.001473,0.55424,0.993684,6.0
38633.705458,752.195233,275.184492,175.748978,1.606304,0.782539,39054.303811,221.781065,0.817708,0.989514,0.877445,0.787065,0.007276,0.001759,0.619479,0.993684,6.0
38633.705458,727.059965,275.184492,181.349195,1.535211,0.758719,39054.303811,221.781065,0.817708,0.988002,0.898134,0.805505,0.007053,0.001892,0.648845,0.995474,6.0
38633.705458,727.059965,275.184492,181.349195,1.535211,0.758719,39054.303811,221.781065,0.817708,0.988539,0.888365,0.805505,0.007053,0.001892,0.648845,0.997074,6.0
38633.705458,727.059965,275.184492,181.349195,1.47121,0.733426,39054.303811,221.781065,0.705793,0.987401,0.898134,0.823009,0.007053,0.001892,0.677351,0.996628,6.0
38633.705458,727.059965,263.331151,181.349195,1.431372,0.715371,39054.303811,221.781065,0.743905,0.990019,0.916988,0.834468,0.00687,0.00203,0.696351,0.997881,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.779834,0.988539,0.916988,0.834468,0.00687,0.00203,0.696351,0.996628,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.794362,0.99058,0.92786,0.814036,0.007053,0.001892,0.662661,0.99826,6.0
38633.705458,752.195233,289.341217,169.197972,1.650923,0.79561,39054.303811,221.781065,0.731758,0.987401,0.877445,0.775968,0.007556,0.001625,0.60214,0.996628,6.0
38633.705458,752.195233,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.705793,0.985639,0.888365,0.814036,0.007053,0.001892,0.662661,0.996628,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.80293,0.989049,0.90771,0.834468,0.00687,0.00203,0.696351,0.996108,6.0
38633.705458,752.195233,289.341217,175.748978,1.650923,0.79561,39054.303811,221.781065,0.80293,0.987401,0.864791,0.775968,0.007276,0.001625,0.60214,0.993684,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.794362,0.992404,0.916988,0.814036,0.007053,0.001892,0.662661,0.994684,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.786911,0.987401,0.888365,0.823009,0.007053,0.00203,0.677351,0.995474,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.817708,0.989514,0.916988,0.834468,0.00687,0.00203,0.696351,0.994684,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.731758,0.987401,0.898134,0.834468,0.00687,0.00203,0.696351,0.996108,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.743905,0.99058,0.92786,0.834468,0.00687,0.00203,0.696351,0.99826,6.0
38633.705458,752.195233,289.341217,169.197972,1.650923,0.79561,39054.303811,221.781065,0.687918,0.985639,0.864791,0.775968,0.007556,0.001625,0.60214,0.998647,6.0
38633.705458,752.195233,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.731758,0.981864,0.864791,0.796674,0.007276,0.001759,0.634697,0.994684,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.80293,0.99058,0.916988,0.823009,0.007053,0.00203,0.677351,0.998647,6.0
38633.705458,752.195233,289.341217,169.197972,1.787532,0.828704,39054.303811,221.781065,0.754888,0.986648,0.849932,0.744446,0.007556,0.001473,0.55424,0.993684,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.764293,0.988002,0.898134,0.814036,0.007053,0.001892,0.662661,0.996628,6.0
38633.705458,752.195233,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.687918,0.985639,0.888365,0.814036,0.007053,0.001892,0.662661,0.992287,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.779834,0.99058,0.90771,0.814036,0.007053,0.001892,0.662661,0.997495,6.0
38633.705458,727.059965,263.331151,186.185867,1.47121,0.733426,39054.303811,221.781065,0.794362,0.989514,0.90771,0.823009,0.00687,0.00203,0.677351,0.997495,6.0
38633.705458,727.059965,263.331151,186.185867,1.370501,0.68333,39054.303811,221.781065,0.772572,0.988539,0.916988,0.852985,0.00687,0.002172,0.727639,0.99826,6.0
38633.705458,727.059965,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.687918,0.992404,0.90771,0.796674,0.007276,0.001759,0.634697,0.994684,6.0
38633.705458,727.059965,275.184492,186.185867,1.47121,0.733426,39054.303811,221.781065,0.772572,0.981864,0.898134,0.823009,0.007053,0.00203,0.677351,0.992287,6.0
38633.705458,752.195233,289.341217,169.197972,1.707692,0.810525,39054.303811,221.781065,0.80293,0.990019,0.864791,0.762392,0.007556,0.001625,0.581261,0.996628,6.0
38633.705458,752.195233,289.341217,169.197972,1.650923,0.79561,39054.303811,221.781065,0.786911,0.986648,0.849932,0.775968,0.007556,0.001625,0.60214,0.995474,6.0
38633.705458,752.195233,289.341217,175.748978,1.650923,0.79561,39054.303811,221.781065,0.63478,0.987401,0.888365,0.775968,0.007276,0.001625,0.60214,0.994684,6.0
38633.705458,752.195233,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.764293,0.988539,0.877445,0.796674,0.007276,0.001759,0.634697,0.995474,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.786911,0.988002,0.92786,0.823009,0.00687,0.00203,0.677351,0.99826,6.0
38633.705458,752.195233,305.697952,169.197972,1.787532,0.828704,39054.303811,221.781065,0.687918,0.985639,0.849932,0.744446,0.007915,0.001473,0.55424,0.992287,6.0
38633.705458,752.195233,289.341217,169.197972,1.707692,0.810525,39054.303811,221.781065,0.786911,0.986648,0.849932,0.775968,0.007556,0.001625,0.60214,0.996628,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.743905,0.987401,0.916988,0.834468,0.00687,0.00203,0.696351,0.997881,6.0
38633.705458,727.059965,263.331151,181.349195,1.47121,0.733426,39054.303811,221.781065,0.80293,0.990019,0.92786,0.823009,0.00687,0.00203,0.677351,0.99826,6.0
38633.705458,752.195233,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.718642,0.986648,0.877445,0.814036,0.007053,0.001892,0.662661,0.996628,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.80293,0.991293,0.92786,0.834468,0.00687,0.00203,0.696351,0.99826,6.0
38633.705458,752.195233,289.341217,169.197972,1.787532,0.828704,39054.303811,221.781065,0.718642,0.984154,0.832114,0.744446,0.007556,0.001473,0.55424,0.990119,6.0
38633.705458,727.059965,263.331151,186.185867,1.431372,0.715371,39054.303811,221.781065,0.794362,0.988002,0.92786,0.852985,0.00687,0.002172,0.727639,0.997074,6.0
38633.705458,752.195233,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.718642,0.988539,0.864791,0.796674,0.007276,0.001759,0.634697,0.994684,6.0
38633.705458,727.059965,275.184492,181.349195,1.47121,0.733426,39054.303811,221.781065,0.731758,0.988539,0.898134,0.823009,0.007053,0.00203,0.677351,0.997074,6.0
38633.705458,752.195233,289.341217,175.748978,1.650923,0.79561,39054.303811,221.781065,0.743905,0.987401,0.877445,0.775968,0.007276,0.001625,0.60214,0.993684,6.0
38633.705458,727.059965,263.331151,186.185867,1.47121,0.733426,39054.303811,221.781065,0.817708,0.988539,0.916988,0.823009,0.00687,0.00203,0.677351,0.996628,6.0
38633.705458,752.195233,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.794362,0.989049,0.888365,0.823009,0.007053,0.001892,0.677351,0.99826,6.0
38633.705458,727.059965,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.794362,0.985639,0.888365,0.796674,0.007276,0.001759,0.634697,0.993684,6.0
38633.705458,727.059965,275.184492,181.349195,1.503301,0.746619,39054.303811,221.781065,0.718642,0.989049,0.888365,0.823009,0.007053,0.001892,0.677351,0.998647,6.0
38633.705458,752.195233,275.184492,175.748978,1.56868,0.770426,39054.303811,221.781065,0.687918,0.990019,0.877445,0.796674,0.007276,0.001759,0.634697,0.994684,6.0
38633.705458,752.195233,275.184492,181.349195,1.535211,0.758719,39054.303811,221.781065,0.705793,0.986648,0.888365,0.805505,0.007053,0.001892,0.648845,0.996108,6.0
